m/z	retention_time	p-value	t-score	custom_id
1253.81046	16.602	1	0.13687868993287014	P2209
329.24326	13.241	1	-0.2796918802853942	P2210
556.44273	9.565	1	-0.1326460018889133	P2211
723.51255	23.764	1	-0.33320669326540575	P2212
909.73059	23.744	1	-0.2145377546677549	P2219
560.31147	10.721	1	0.02847679529198797	P2222
538.31374	10.711	1	-0.03636512573543019	P2223
389.30476	16.367	1	-0.16416312231669805	P2226
459.24854	10.512	1	0.29786690984327496	P2227
810.6003	17.579	1	0.021753291357488505	P2228
402.3574	22.755	1	-0.15729768565692753	P2229
611.53997	15.271	1	0.17476550486603093	P2232
303.23263	9.374	1	0.2042961544082617	P2233
802.55833	15.535	1	0.13453423884395427	P2235
940.81522	23.152	1	0.22472160634093924	P2240
431.27723	6.594	0	-0.8058933137958431	P2241
1556.17921	19.204	1	-0.011598610832810429	P2243
652.29287	9.995	1	-0.039295254004229285	P2244
1550.18597	16.794	1	-0.139683698917848	P2245
131.16236	23.873	1	0.0427481402468983	P2247
895.57593	24.347	1	-0.1642413917633913	P2248
1651.08595	16.145	1	-0.33886615652810037	P2249
554.5143	16.339	1	0.10107307293233785	P2250
656.58199	24.387	1	0.0356905978406063	P2251
1649.08561	16.6	1	-0.12773380799472356	P2253
1552.04975	17.029	1	-0.009194370152368044	P2254
1529.18453	17.12	0	-0.6248284337898875	P2255
1514.05523	16.39	1	-0.14348726182186716	P2258
288.08468	22.624	1	-0.1362454690611416	P2259
649.48066	17.215	1	-0.019893960595914542	P2263
536.37172	11.497	1	0.20818982742290065	P2264
89.05987	24.524	1	0.2620364891462888	P2265
479.18762	9.64	1	-0.13160048106502376	P2266
365.30481	16.731	1	0.049527459956927165	P2270
1290.19319	22.573	1	-0.3656960227494297	P2271
1521.16754	20.673	1	0.10814684693191029	P2273
692.63412	22.69	1	0.02759560147926233	P2274
420.3189	15.831	1	-0.09035284277530511	P2275
205.14378	1.323	1	0.1869399752372693	P2276
356.35223	22.759	1	0.035422309953132274	P2277
903.49807	14.831	1	-0.12256449494328107	P2279
901.58058	16.058	1	-0.00525095374315703	P2280
473.26514	7.215	0	-1.0992951092898204	P2283
602.58668	22.772	1	-0.05394069881240325	P2284
984.89606	25.536	1	-0.17135057401384376	P2285
492.23976	10.14	1	-0.20432097819431472	P2286
533.41754	16.47	0	0.8640421320410533	P2288
930.60731	15.002	1	-0.2560297942772338	P2292
1479.11736	16.607	1	0.2588718445070954	P2294
96.04459	0.511	1	0.04298139110659634	P2295
239.14917	22.366	1	0.015662300107595978	P2298
727.49093	15.233	1	0.21190646414926423	P2299
682.59762	21.857	1	-0.38698009030730834	P2300
336.31153	8.818	1	-0.20951222477467402	P2301
1626.08692	16.715	1	0.0355457325771068	P2302
526.28862	11.333	1	-0.24914103378292915	P2304
846.29224	21.011	1	-0.000006171875967536501	P2305
1627.47725	23.288	0	0.6813559757424967	P2307
743.61607	21.633	1	0.4105213411536789	P2309
933.78692	24.205	1	-0.41695054140099547	P2313
628.60239	23.09	1	0.0450915083112265	P2315
1620.10275	17.311	1	0.0028858593564837923	P2317
543.3445	11.917	1	0.30264332507099656	P2318
778.65596	20.433	1	-0.024149283721867126	P2321
758.22174	20.575	1	-0.0867486513381242	P2322
654.56652	24.57	1	0.0028106726231399604	P2327
902.58471	21.494	1	-0.01446157716373161	P2328
369.38357	22.719	1	-0.1496896992411138	P2329
318.3008	10.002	1	0.12442910984683313	P2330
172.15259	21.41	1	0.341676295835616	P2331
625.48129	17.337	1	-0.06298985619966305	P2332
524.29859	9.761	1	-0.16489350287710342	P2333
698.55682	15.225	1	0.04600441070583241	P2334
152.06209	21.519	1	-0.08892056826798383	P2337
194.11766	20.975	1	0.14484784442797172	P2340
841.7247	23.625	0	0.8699646817597435	P2341
681.48357	22.286	0	-0.6527315167984757	P2342
344.22777	24.012	0	0.7285863714589169	P2344
1499.41528	25.674	1	0.005982967337041166	P2348
257.13641	24.011	0	-1.0875201875831382	P2349
740.5575	17.779	1	0.21923965884499813	P2350
202.18007	22.955	1	0.01942988348475006	P2354
1472.06889	17.521	1	-0.3620535441435506	P2355
503.10719	22.415	1	-0.12369425356331673	P2357
785.08513	20.318	1	0.01741606190166573	P2358
932.77503	23.731	1	-0.1641340568915955	P2359
174.12768	22.721	1	-0.4316555320507305	P2361
758.53581	15.404	0	0.8291209138124113	P2362
554.39276	10.5	0	0.8889115468915985	P2363
728.60329	16.765	1	0.08987936370679922	P2365
874.55632	16.735	1	-0.4580870666353532	P2370
589.51906	16.212	0	0.8806627225756883	P2371
113.10753	17.224	1	-0.15072444034000404	P2372
623.32036	9.372	1	-0.3378172642620571	P2375
452.39515	9.172	1	-0.2500054905527863	P2376
966.65566	10.469	0	-0.8779734484553879	P2377
904.59228	14.84	1	0.15658136731727348	P2378
100.07586	22.825	1	-0.22191339724049058	P2379
173.07838	15.466	1	0.018448449943185247	P2382
228.19605	22.589	1	0.09509059864434556	P2383
662.57133	20.507	1	-0.15033427345887257	P2384
1648.08206	16.609	0	-0.609744527494661	P2386
522.48812	15.836	1	0.028876868148992547	P2388
741.55455	15.966	0	-0.6134498526357963	P2389
610.54002	21.969	1	0.0975783702976661	P2400
180.15952	20.874	1	0.05383672591236357	P2401
215.12576	20.216	1	0.06078640193284033	P2402
264.26944	10.427	1	0.042672185683231965	P2403
329.19359	22.337	1	0.048687152249501264	P2404
437.34518	21.343	1	0.011688800192279226	P2405
191.16448	1.409	1	-0.09304779881308435	P2406
296.25672	7.756	1	-0.4362452174837725	P2407
608.32397	11.836	1	0.34213064944468896	P2409
310.28252	24.968	1	0.21788525603153228	P2412
1295.07132	17.476	0	-0.939263866647674	P2413
1478.11824	16.594	1	0.14730179693410364	P2415
820.54908	15.644	1	-0.03491125100721281	P2417
600.60724	23.187	1	-0.21940599555282217	P2420
1619.41694	22.336	1	0.19172989250544162	P2422
897.48169	14.831	1	0.31943838710389677	P2423
135.1017	20.826	1	0.03938000699353116	P2424
149.11719	24.113	1	-0.18882439209584342	P2425
634.5084	14.552	1	0.11662063325484366	P2426
604.53757	22.549	1	-0.054745923710173124	P2427
947.74572	23.742	1	-0.35563094951949814	P2428
239.14914	23.138	1	-0.37616308632038253	P2429
806.56971	15.543	1	-0.05045248746397373	P2430
1477.0999	17.456	1	-0.07356178379140645	P2431
973.89378	25.483	1	-0.20451829662461377	P2432
101.05987	21.417	1	0.07321913860217318	P2433
1553.05682	17.078	1	0.04783187298371972	P2436
784.58382	16.476	1	-0.06967604650598473	P2437
502.32874	9.905	1	-0.01943738799700121	P2438
157.16988	24.166	1	-0.3626095559797523	P2440
91.04184	15.413	1	-0.11567582842372516	P2442
764.55707	17.768	1	0.3635928408927747	P2443
1502.14918	15.932	1	-0.43858445419054537	P2445
132.10184	24.19	1	-0.23187509198279277	P2446
643.5276	24.481	1	0.06351743111787253	P2447
389.19778	12.29	1	-0.22567125228206522	P2451
736.57564	20.823	1	-0.2144667477321772	P2453
299.19635	10.998	1	-0.02913032254408804	P2456
546.25734	9.637	1	-0.07789065561607496	P2457
937.76216	24.382	1	-0.28292973784597414	P2461
1530.09	17.661	1	0.028733686244563985	P2464
97.07614	23.918	1	-0.0738807491083177	P2468
853.72591	24.718	1	0.5547516182379523	P2473
914.58173	15.951	1	0.06833410357740645	P2474
1520.16404	20.702	1	-0.16580925904849403	P2477
487.27988	11.923	1	0.100303140808592	P2478
101.0598	16.462	1	0.15115899546100867	P2482
520.27096	11.331	1	-0.29331784311932907	P2483
104.10544	20.794	1	0.09775706792369669	P2484
710.61576	15.754	1	-0.5605452021201008	P2486
996.32996	22.249	1	-0.055405968954072536	P2487
874.85836	24.36	1	0.296322846412186	P2489
963.83584	25.493	0	-0.9621427927498418	P2490
96.05578	22.122	1	-0.1647511042216841	P2492
369.38356	24.014	1	0.08840306259947533	P2493
838.59496	17.161	1	0.11441472297164873	P2494
758.22155	22.981	1	-0.04352433600456676	P2495
158.09638	24.225	1	0.035357237146466255	P2496
857.51646	14.855	1	-0.18744124442382587	P2497
103.09479	22.615	1	-0.18132384712818297	P2499
534.29307	12.295	1	-0.24904199775506267	P2501
288.08473	21.603	1	0.19058098817634572	P2504
544.8505	10.808	1	-0.14389349016084016	P2505
798.56335	17.679	1	0.31910923824088816	P2506
373.21931	23.81	1	-0.0412631887608538	P2507
262.25348	16.21	1	0.4074964261809999	P2509
889.87836	24.705	1	-0.14300413480678856	P2512
819.51179	16.353	1	-0.12255266983667149	P2514
228.196	24.288	1	-0.03917604136896183	P2515
269.24813	24.825	1	0.24190774897262973	P2516
927.53031	16.192	1	0.05442537305650487	P2517
408.36883	9.011	1	-0.14994456607995296	P2518
129.10226	22.577	1	-0.09923895458022251	P2520
152.06199	24.419	1	-0.07210441323002999	P2521
604.29269	9.905	1	-0.05219615056860557	P2525
100.07598	20.487	1	-0.27277856603325223	P2527
493.29314	9.827	1	-0.049765082330080035	P2529
114.08928	15.498	1	-0.253042246094302	P2530
401.34131	15.219	0	0.8919401391061411	P2531
716.6341	22.429	1	-0.0013609795785348795	P2532
140.06827	12.136	1	-0.0654763420574604	P2533
1568.38932	22.252	1	0.21020513305907204	P2536
949.76142	24.208	1	-0.27517223378203864	P2537
924.80565	25.002	1	0.007286274815062371	P2541
810.59989	15.702	1	-0.41527215045702986	P2542
1593.40112	22.296	1	0.4416679229447383	P2543
251.20106	21.536	1	0.3020098891980274	P2545
84.54719	19.431	1	-0.4041765020395408	P2547
711.49607	15.418	1	-0.197762255393016	P2550
1289.18972	22.569	1	-0.24155364253977807	P2553
763.60241	15.791	1	0.15025983645927357	P2554
382.3312	24.642	1	0.23789715237928963	P2555
548.29599	10.507	1	-0.5634629330524852	P2557
496.42147	9.318	1	-0.1692843647702942	P2560
135.10154	24.65	1	0.14626067372181903	P2561
684.55616	17.621	1	0.5552763700680747	P2563
540.44696	10.598	1	-0.1935680779594019	P2564
485.33911	15.198	0	0.6784972171056705	P2566
863.69034	22.326	1	-0.27477020375408717	P2567
546.48565	16.441	1	0.10800509300903159	P2570
225.09135	5.763	1	-0.4308740932201034	P2571
1504.07701	17.475	1	0.15323271096505475	P2572
535.47167	22.888	0	0.7089582156720341	P2575
259.22557	22.568	1	0.03909092679934935	P2576
876.55073	17.312	1	-0.15127170704348133	P2577
427.35697	15.594	1	0.31783214570665774	P2580
382.33121	22.344	1	0.0827079360924449	P2581
354.33654	22.881	1	-0.11423555055299439	P2582
821.52856	16.168	1	0.06488243388520924	P2583
805.53769	16.072	1	0.013519675382461772	P2584
447.39614	16.474	1	-0.42817289722979013	P2587
912.56222	15.442	1	-0.005982203839513682	P2595
597.48798	15.265	1	0.017761062154403796	P2596
969.85977	24.227	1	-0.14136507520565023	P2598
1453.10495	16.661	1	0.029999026719242185	P2602
309.24291	15.248	1	0.06418955996281858	P2607
824.54443	16.279	1	0.018186944745750118	P2608
498.25727	10.14	0	-0.6196810687325752	P2609
272.25948	8.04	1	-0.4256246987352559	P2611
691.57475	16.541	1	0.344911212089105	P2614
289.14167	24.808	1	0.10918234879413272	P2615
1505.0797	17.48	1	0.2527982172206546	P2616
920.31146	21.658	1	0.04345886342016933	P2619
369.12467	24.506	1	0.1022821915949541	P2620
869.75694	24.269	1	0.12217814628092409	P2621
424.3638	9.172	1	-0.19083436035189796	P2622
843.68384	23.278	1	0.15069069194044316	P2623
1528.18115	17.122	0	-0.6447433543682374	P2626
271.15239	21.01	1	-0.27586738272595934	P2628
240.23271	6.941	1	-0.08578634345876113	P2629
369.12467	22.257	1	-0.39442163387610907	P2630
100.07581	23.895	1	-0.44674862274796023	P2634
845.52955	16.032	1	-0.05124163943405699	P2635
186.22152	24.415	1	-0.593007363645707	P2639
200.20078	21.716	1	0.24758028299074658	P2642
326.26952	10.993	1	-0.28735544116922934	P2647
533.28561	9.776	1	-0.10821780457616464	P2648
195.74583	18.375	1	-0.18358511395785088	P2649
480.27832	14.301	1	0.017539522468617764	P2650
894.5623	20.971	1	-0.0916561921475028	P2651
175.14834	5.42	1	0.22400377200820365	P2654
1171.34302	22.447	1	0.558320310437338	P2655
877.57228	20.745	0	-0.6639664905823629	P2656
556.53034	15.289	1	0.2614484649913705	P2659
1539.11432	16.618	1	0.2736804138936159	P2665
1648.16299	15.954	1	-0.05034744015245286	P2668
1478.1038	17.441	1	-0.20098067012456444	P2669
929.75575	23.23	1	-0.04971949393877146	P2672
826.57246	24.459	1	-0.04222204146556084	P2673
392.35221	20.572	1	-0.028928971443344567	P2677
281.248	23.664	0	-0.6357598963235972	P2679
259.191	21.926	1	-0.26468216801305366	P2680
1631.1365	15.947	1	-0.47266134576572566	P2681
810.50091	17.195	1	-0.07285302610428569	P2682
614.34088	11.904	1	0.4694704150141386	P2683
628.55075	24.677	1	-0.10012185659319542	P2689
568.26565	8.856	1	-0.15711869587991056	P2692
792.57487	15.442	1	0.02988534823789834	P2696
582.42439	11.909	1	0.2079503864277031	P2703
1531.093	17.664	1	0.365607233322021	P2708
556.39774	11.054	1	0.17650190456947115	P2710
538.51943	15.715	1	0.2104343757611631	P2712
164.04043	1.057	1	-0.08951369353164224	P2713
313.27394	24.185	1	0.016719534085919002	P2716
297.27958	13.805	1	0.07644723488917209	P2717
807.72025	22.202	1	0.33826129698576035	P2719
565.31423	10.314	0	-0.7915902868594735	P2722
495.44048	22.561	1	0.1466062041493948	P2723
754.55044	15.839	1	-0.30416500484424247	P2724
159.15746	2.513	1	-0.1790951392283417	P2726
1622.11407	17.517	1	-0.07882666018079754	P2727
636.55577	24.401	1	-0.01686596815035797	P2729
478.46171	15.463	1	0.015452710623485126	P2730
117.09102	24.47	1	-0.2671968474194813	P2733
345.21036	12.065	0	-0.7337309174156357	P2735
404.38865	15.281	1	0.11744356979004222	P2736
1550.02108	16.953	1	-0.1635232609769771	P2737
1623.12133	17.641	0	-0.8077788855225057	P2738
870.75908	24.278	1	0.47190191273517323	P2739
602.52216	22.409	1	-0.1905226618348902	P2749
182.19024	24.034	1	-0.5672700175571762	P2751
284.267	23.617	1	-0.052654587524592955	P2752
224.20116	20.812	1	0.015678389177316898	P2755
550.32843	9.993	1	-0.026238087890214798	P2756
808.48525	16.935	1	0.03574608423511709	P2759
1573.43498	26.577	1	-0.29352961521748006	P2762
211.16975	5.422	1	-0.007643192874513203	P2768
934.79053	24.202	1	-0.20586361948168844	P2772
146.9804	15.646	1	-0.2294109383085729	P2773
115.05426	15.255	1	0.03848406048205551	P2776
1458.05075	17.307	1	-0.6078194453737271	P2778
613.51888	17.626	1	0.091199382918804	P2779
540.36596	10.693	1	0.39507553305009163	P2781
562.45078	13.602	1	-0.12980010614401571	P2785
583.32391	15.51	1	-0.09048928121580904	P2791
600.46888	9.664	1	-0.2108616591362528	P2792
325.27394	15.871	1	0.08401198030545833	P2795
885.73096	24.285	1	0.12775547512336266	P2797
818.55929	11.918	1	0.22885642633543335	P2799
586.30935	10.531	1	0.4530547709518454	P2800
1466.0608	17.455	1	0.14298931637439027	P2801
506.49311	15.28	1	0.33329153655365196	P2802
311.25847	16.639	1	0.4241496256441638	P2803
607.40896	12.02	1	-0.2943146122738479	P2805
1498.41475	25.668	1	0.07605897210388146	P2806
562.51935	16.519	1	-0.021147627210126762	P2807
802.47298	16.958	1	-0.44423199946434455	P2808
1516.07232	17.451	1	0.4652610633459419	P2811
216.09348	3.098	1	-0.255906366541742	P2812
830.59068	16.513	1	0.061375467611725694	P2813
283.22731	17.561	1	0.32393225321204105	P2814
769.60715	17.044	1	-0.1499831674600779	P2815
508.3027	10.502	1	-0.5037911450882285	P2818
356.35224	23.931	0	-0.7590236033930992	P2819
460.29447	9.013	1	-0.21173421187406594	P2821
1551.02461	16.954	1	-0.20313670960893024	P2824
380.3375	9.013	1	-0.24747127663164992	P2825
1506.08548	17.685	1	0.024865555433335407	P2831
579.43389	11.964	0	0.6503390808705726	P2832
570.25734	9.711	1	0.0016161809589489266	P2833
390.26834	13.476	1	-0.15222725376492843	P2839
406.31008	22.984	1	0.10158797770967065	P2840
129.1023	16.108	1	-0.2396140505867901	P2842
801.56257	16.756	1	-0.2252953243955194	P2843
305.1574	24.911	1	0.34427723818670064	P2844
762.59625	16.886	1	0.13352472789304504	P2859
639.53489	15.34	1	-0.039855271893648334	P2863
939.77833	25.027	1	-0.22468652135877742	P2868
363.18215	11.96	1	0.19356287162767855	P2872
177.9579	0.508	1	0.12352501913765165	P2875
1552.08639	15.942	1	-0.1279613456905712	P2877
682.44797	15.233	1	0.549818264059414	P2880
123.05542	17.072	1	-0.06207911578842656	P2883
120.08076	24.055	1	-0.05866645480291727	P2885
256.30062	10.018	1	0.02928209029940337	P2888
128.06208	15.24	1	0.19949400645153076	P2894
506.26177	10.99	1	0.07300041924276474	P2895
301.14151	15.302	1	-0.018050070367175458	P2896
355.28423	16.091	1	0.028123453210266033	P2901
280.65555	10.672	1	-0.02720161336065819	P2902
881.69895	23.152	1	0.24873905629693077	P2903
631.62139	22.559	1	-0.14894196883964672	P2907
659.25171	8.754	1	-0.22395613111201737	P2909
428.36411	15.668	1	0.043911667202150895	P2914
1517.07974	17.579	1	0.054174890396292204	P2915
359.24032	24.303	1	-0.12813076977191198	P2919
914.89006	24.759	1	0.4488630815425746	P2922
1493.07915	17.596	1	-0.005303484668090243	P2927
1539.06318	16.458	1	-0.25203845202958053	P2933
979.80958	25.501	1	-0.18401031354329847	P2936
1545.16722	20.685	1	-0.014405951616434187	P2940
924.562	14.544	1	-0.318553276412137	P2950
854.58512	10.87	0	0.8066924824316376	P2951
1467.06384	17.459	1	0.12325185167832677	P2955
503.10721	20.902	1	-0.12119744134951259	P2960
534.48804	15.631	1	0.04282636452644461	P2962
636.55567	23.583	1	-0.20263255524136767	P2965
530.28843	10.172	1	0.06403957345453071	P2966
251.20097	24.287	1	0.0018699210652213707	P2967
1553.09073	15.943	1	-0.11019560267199519	P2972
974.89511	25.483	1	-0.2504049347820599	P2974
994.33059	22.237	1	-0.007501135085163203	P2977
802.7649	22.17	1	0.13947353219879893	P2985
158.0964	23.252	1	-0.3405818187491561	P2991
855.68358	23.063	1	0.04774552476968641	P3007
917.699	22.713	1	0.2184295438473174	P3010
910.73374	23.745	1	-0.2563301602481784	P3013
612.32514	10.679	1	-0.04758689375443583	P3014
880.81803	24.321	1	-0.1610686797404276	P3016
305.24576	12.281	1	-0.14606289261233996	P3017
502.49817	15.717	1	-0.024047541530365358	P3019
299.25844	15.961	1	-0.5479949672958877	P3022
810.59992	12.311	0	-0.6169384849469554	P3026
200.19188	21.578	1	0.029214331258980257	P3027
1632.14253	15.979	1	-0.1796635432031356	P3028
1572.43519	26.58	1	-0.30257512075020515	P3031
1696.07585	15.466	1	0.020291889262659187	P3034
508.27731	11.945	1	0.4266377065047996	P3039
382.33118	23.002	1	-0.002877794122263761	P3040
267.17302	7.933	1	0.009413142405616448	P3042
603.2926	15.517	1	-0.07017578678757196	P3046
1585.07273	16.5	1	-0.1301917511893785	P3047
319.28491	8.821	1	-0.19930016600304945	P3048
614.62295	20.533	1	-0.345120101433423	P3052
1586.07552	16.5	1	-0.08216575260518884	P3053
308.29532	10.485	0	-0.8851867974734747	P3057
250.2533	16.43	1	0.018785876968952106	P3060
665.46018	22.862	0	-0.6362533410275139	P3061
361.16659	10.99	1	0.02510304560619803	P3064
532.47003	15.941	1	0.2844136320558795	P3069
289.24938	4.964	1	0.26027898341702305	P3077
371.32721	8.672	1	0.0054099253250467425	P3083
736.51316	14.859	1	0.17032409099982707	P3084
1170.34419	22.451	1	0.04836427564377304	P3088
836.75306	22.739	1	0.3454641346349124	P3091
180.17489	4.961	1	0.07776867075245567	P3095
119.08555	15.244	1	-0.02005848759294796	P3096
395.21464	12.29	1	-0.41141940538753524	P3099
1244.36264	22.981	1	-0.19876942189454347	P3100
639.28248	10.315	0	-0.6186928015130367	P3103
187.8554	16.925	1	-0.18680309647131335	P3104
1611.08868	16.486	1	0.03484569063659547	P3105
228.23269	10.013	1	-0.09435637495530177	P3112
265.25328	16.345	1	-0.023955077925381214	P3113
1153.72453	14.036	1	0.33672370639935895	P3114
879.58377	15.437	1	-0.2634446334265878	P3116
367.21589	12.281	1	-0.4519142853128089	P3127
1467.42195	24.873	1	0.1033063550796704	P3128
734.49672	15.444	1	0.02028054598963744	P3132
1004.66924	10.481	1	-0.15248309509662122	P3138
95.08567	15.269	0	-0.6993979034778786	P3143
895.53128	15.237	1	0.002598716377149231	P3144
811.53324	16.39	1	-0.139017816694008	P3150
292.28557	8.569	1	-0.14210820835376825	P3153
970.86255	24.172	1	0.03531289543395419	P3160
510.81899	10.48	1	-0.030060192632787523	P3165
759.22214	21.48	1	0.20094729517447768	P3166
416.26813	8.822	1	-0.12590334853211813	P3167
800.61455	15.929	1	-0.1889867670062934	P3168
326.30592	11.113	1	-0.45136228531138955	P3170
120.08091	0.504	1	0.21770815290703602	P3172
495.61355	10.506	0	0.9138386685287414	P3176
845.55537	15.148	1	-0.10690655977124941	P3178
275.259	8.568	1	-0.13785526953339172	P3179
268.26451	8.671	1	0.004568484822967344	P3182
863.71016	22.683	1	0.13842243088148792	P3183
636.66476	21.286	1	-0.012208066557978531	P3185
1468.42192	24.874	1	0.397307978987111	P3186
1069.34926	22.779	1	0.13898296665948914	P3187
1603.07855	16.809	1	-0.3366341201666844	P3188
1612.09064	16.497	1	-0.21838121757986403	P3189
938.76557	24.377	1	-0.09428016225635487	P3193
1466.42291	24.87	1	0.023922754432233892	P3194
594.55689	16.21	0	0.7155607645890195	P3198
568.53648	15.966	1	-0.4535235874027029	P3199
267.64774	10.514	1	0.14646938419414088	P3204
1065.70624	15.147	1	-0.042854290266409904	P3213
382.22658	11.958	0	0.8020504395375435	P3214
133.10119	15.267	1	-0.310555740522836	P3216
475.29778	10.489	1	-0.12634969063833992	P3218
488.43343	16.371	1	0.12499644108720108	P3220
308.19025	10.562	1	-0.1890645491585755	P3222
375.22706	11.931	1	0.0587207505451238	P3224
369.19896	11.965	1	0.276645689851093	P3229
745.63018	15.714	1	0.14336369381775896	P3232
1169.34341	22.45	1	-0.11042179159111758	P3237
369.12467	21.394	1	-0.17297677973184805	P3241
1541.44274	25.677	0	-0.757984110182759	P3245
481.3139	12.245	1	0.19589302419755958	P3250
1547.18339	21.357	1	-0.18153383764955752	P3251
239.1492	21.655	1	-0.011229259073924863	P3252
279.23247	15.383	1	-0.3198095920493746	P3260
363.17227	10.658	1	-0.11377923853788464	P3265
263.20157	7.902	1	-0.06865700184451112	P3270
210.18564	6.085	1	-0.05605037874917368	P3274
321.16715	8.529	1	0.08081081642610677	P3280
323.22558	13.238	1	-0.5288972318042492	P3283
364.34421	11.778	1	-0.2492617309113056	P3285
129.10224	23.822	1	0.11180111697511733	P3286
543.41561	11.286	1	-0.4612031684196635	P3288
851.63965	11.967	1	0.28113590016480705	P3289
758.62541	15.72	1	0.043952138792134686	P3293
249.15802	12.161	1	-0.3001429186916262	P3294
161.13251	15.255	1	0.10916600367339202	P3297
551.38531	12.259	1	-0.4820724770743162	P3299
318.30088	7.958	1	-0.28812302047277294	P3302
346.25945	12.279	1	-0.17141618198807687	P3309
1024.67974	15.189	1	0.019536708331741606	P3311
270.28001	10.887	1	-0.07187461457427832	P3321
135.11683	15.263	1	-0.030624549881995363	P3325
147.11681	15.271	1	-0.031444431197501156	P3331
279.23276	8.711	1	-0.3189203824101892	P3337
449.33791	13.541	1	-0.06260296896503613	P3338
824.5763	11.917	1	0.20925080164102952	P3345
1172.34255	22.448	1	-0.049562759908290906	P3347
243.21123	15.27	1	0.056832440572976574	P3356
933.5446	15.422	1	-0.3613590897038336	P3362
176.13951	12.17	1	-0.20303473850523623	P3367
492.32482	10.489	1	-0.09000882828490996	P3369
929.68749	12.301	1	-0.2976878726245345	P3371
1588.13758	15.711	1	0.13738748915743446	P3376
602.27452	10.513	0	0.6304451647715733	P3377
175.14813	15.267	1	-0.038339416213141506	P3379
524.27259	10.444	1	-0.4932417830222844	P3381
270.28014	9.674	1	-0.32206935500955364	P3383
557.45173	11.964	1	0.30973712942801906	P3390
1587.13443	15.719	1	0.28714088640225793	P3391
385.15407	10.662	1	-0.471073305808696	P3403
