massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1532	114.08943	20.767	1.0	-0.0056436586	P1870
row1533	549.48741	16.864	1.0	0.0184680132	P1874
row1534	383.33073	15.117	1.0	0.0035640686	P1875
row1535	500.48259	16.213	1.0	0.0066234067	P1876
row1536	1055.29852	21.886	1.0	-0.028108561	P1878
row1537	202.18007	23.778	1.0	-0.0083015073	P1879
row1538	498.28333	9.356	1.0	0.0208791555	P1881
row1539	540.23976	9.642	0.0	0.030963205	P1883
row1540	563.50351	15.989	1.0	0.0083374172	P1886
row1541	609.48407	12.285	1.0	0.02409018	P1887
row1542	218.22296	17.155	0.0	-0.0290020405	P1890
row1543	1551.18885	16.79	1.0	0.0268675476	P1891
row1544	184.16957	23.589	1.0	-0.0097875241	P1892
row1545	381.33429	24.33	1.0	-0.0068130774	P1893
row1546	1558.09142	17.611	1.0	0.0003736426	P1895
row1547	888.56353	15.203	1.0	0.0096202594	P1896
row1548	604.49718	14.92	1.0	0.0190331627	P1897
row1549	1575.43361	26.574	1.0	-0.0068630983	P1898
row1550	871.57118	15.271	1.0	-0.0020992544	P1900
row1551	676.49142	16.326	1.0	0.0165461372	P1901
row1552	393.35542	22.569	1.0	-0.004744715	P1902
row1553	783.57299	23.532	1.0	0.0134055419	P1903
row1554	686.20148	18.07	1.0	-0.026247685	P1905
row1555	1333.08744	17.475	1.0	0.0236952428	P1906
row1556	403.28445	10.932	1.0	0.0136400689	P1907
row1557	512.41647	9.446	1.0	-0.0155093055	P1910
row1558	871.71491	24.015	1.0	-0.01947211	P1911
row1559	158.02704	23.483	1.0	-0.0109153789	P1912
row1560	269.22706	17.474	1.0	0.0099669534	P1913
row1561	1529.17285	19.2	1.0	0.0124098466	P1914
row1562	1452.10255	16.585	1.0	0.0077451908	P1915
row1563	1054.29782	21.888	0.0	-0.0297637625	P1916
row1564	104.10526	21.565	1.0	-0.0089268971	P1917
row1565	756.55297	21.277	1.0	0.0169331588	P1918
row1566	144.13829	23.518	1.0	-0.0193646366	P1920
row1567	931.77153	23.733	0.0	-0.03033446	P1922
row1568	1519.05799	17.116	1.0	0.0243129961	P1923
row1569	237.11664	0.504	1.0	-0.0222432015	P1925
row1570	385.27416	8.935	0.0	0.0329959509	P1928
row1571	857.73417	22.057	1.0	0.0012360988	P1931
row1572	1425.39534	24.876	1.0	-0.0283222086	P1932
row1573	906.25933	20.601	1.0	-0.0259526881	P1933
row1574	1489.10384	17.956	1.0	-0.0082225689	P1934
row1575	602.58689	24.44	1.0	0.0034486938	P1936
row1576	814.68749	22.777	1.0	-0.007444632	P1937
row1577	356.35222	24.604	1.0	-0.00151096	P1938
row1578	806.56873	16.632	1.0	-0.0020052771	P1940
row1579	1603.18738	19.138	1.0	0.0128927809	P1941
row1580	1608.10223	17.289	1.0	0.0226238915	P1942
row1581	1574.20391	21.544	1.0	0.008772736	P1943
row1582	687.53242	20.043	1.0	-0.0076182026	P1944
row1583	908.8639	26.479	1.0	-0.0117547936	P1946
row1584	282.27957	17.377	1.0	-0.0163837214	P1947
row1585	627.53476	23.635	1.0	-0.0255942431	P1948
row1586	95.06055	23.654	1.0	-0.015318123	P1949
row1587	325.274	15.256	1.0	0.0254651607	P1951
row1588	426.32186	6.598	1.0	0.0116137451	P1952
row1589	784.54851	16.671	1.0	-0.0177632981	P1953
row1590	634.5386	17.576	1.0	-0.0046476445	P1954
row1591	754.50486	15.32	1.0	0.0121866769	P1955
row1592	888.87458	24.769	1.0	-0.0092425089	P1956
row1593	158.15397	22.951	1.0	-0.0119166267	P1959
row1594	590.58676	22.715	1.0	-0.005413906	P1965
row1595	468.39013	9.32	1.0	-0.0151420907	P1969
row1596	623.46643	16.985	1.0	-0.0029169209	P1971
row1597	219.04754	1.812	1.0	-0.0253628201	P1972
row1598	252.21765	0.569	1.0	0.0019802576	P1973
row1599	472.3548	14.835	1.0	-0.0149230719	P1975
row1600	940.8317	23.925	1.0	-0.0077719392	P1980
row1601	663.5748	22.002	1.0	-0.0007679047	P1981
row1602	628.29268	9.935	1.0	0.0241075239	P1984
row1603	967.84337	23.708	1.0	-0.0219537385	P1986
row1604	800.54373	15.318	1.0	0.0086044498	P1987
row1605	891.81867	24.958	1.0	-0.0093979144	P1989
row1606	269.22737	11.134	1.0	0.0139500781	P1991
row1607	662.64442	20.153	1.0	0.0171654061	P1992
row1608	980.27846	21.273	1.0	-0.0266653671	P1993
row1609	230.24838	7.865	1.0	-0.0249762168	P1994
row1610	1302.0357	16.958	1.0	0.0094058546	P1995
row1611	838.60537	17.709	1.0	-0.0237063395	P1997
row1612	547.40368	10.99	0.0	0.032183421	P1998
row1613	1601.06518	16.752	1.0	0.0176014275	P1999
row1614	864.64032	21.918	1.0	-0.0048559243	P2000
row1615	309.22749	22.872	1.0	-0.0055277407	P2004
row1616	399.34684	20.225	1.0	-0.0042994295	P2007
row1617	746.50938	17.441	1.0	-0.0215278306	P2008
row1618	686.20129	22.471	1.0	-0.0037239161	P2009
row1619	618.61764	24.638	1.0	0.0064699597	P2010
row1620	818.06046	17.85	1.0	0.0155804953	P2011
row1621	890.81729	25.241	1.0	-0.0073699669	P2013
row1622	711.54107	16.192	1.0	0.007103531	P2014
row1623	1436.23946	20.539	1.0	0.0263878053	P2015
row1624	192.13826	23.514	1.0	-0.0124975013	P2017
row1625	656.50974	16.139	1.0	-0.0043528085	P2018
row1626	772.61369	20.593	1.0	0.0110246574	P2019
row1627	842.59047	15.533	1.0	0.0242382718	P2021
row1628	408.22949	24.032	1.0	0.0004507524	P2023
row1629	658.54016	22.046	1.0	-0.0069800221	P2025
row1630	979.85153	23.821	1.0	-0.0111077737	P2028
row1631	150.02684	20.542	1.0	0.0001700179	P2029
row1632	923.49755	15.006	1.0	0.0191943773	P2030
row1633	730.57451	19.818	1.0	0.003582557	P2031
row1634	915.59632	16.35	1.0	-0.0063974061	P2032
row1635	818.58996	15.688	1.0	0.0264756484	P2036
row1636	1538.05705	16.434	0.0	0.0311703266	P2037
row1637	738.5067	15.225	1.0	-0.0035055176	P2038
row1638	335.25839	15.332	0.0	0.0294826666	P2039
row1639	106.06517	23.991	1.0	0.0008941125	P2041
row1640	516.30674	9.511	0.0	0.031553015	P2042
row1641	883.75023	22.15	1.0	-0.0003800571	P2045
row1642	598.59193	23.909	1.0	0.0141170202	P2046
row1643	820.60431	16.348	1.0	0.0046787127	P2048
row1644	907.77364	24.988	1.0	-0.0119497079	P2050
row1645	862.55848	16.645	1.0	0.0138318472	P2051
row1646	178.05818	3.165	1.0	-0.0218821716	P2052
row1647	837.61876	21.668	1.0	-0.0042843478	P2053
row1648	664.45685	19.548	1.0	-0.0212594492	P2054
row1649	943.84493	24.916	1.0	-0.0054489926	P2056
row1650	1635.11852	17.795	1.0	0.0168702738	P2057
row1651	239.14914	24.099	1.0	-0.019273817	P2060
row1652	89.07115	23.474	1.0	-0.0021591269	P2061
row1653	1437.24307	20.539	1.0	0.0209064005	P2062
row1654	555.29385	9.227	1.0	0.0229752911	P2063
row1655	774.59993	23.972	1.0	0.0060429161	P2064
row1656	500.30474	6.779	1.0	-0.0152620419	P2065
row1657	772.27378	20.269	1.0	-0.0204795808	P2068
row1658	356.31579	24.328	1.0	-0.0059797323	P2069
row1659	713.54999	21.393	1.0	-0.0088263865	P2071
row1660	929.83616	24.824	1.0	-0.0110264079	P2073
row1661	538.42369	13.952	1.0	0.0210264033	P2074
row1662	814.59483	17.31	1.0	0.02276455	P2076
row1663	1568.07076	17.151	1.0	0.024079034	P2078
row1664	1634.11546	17.761	1.0	0.0119016365	P2080
row1665	437.34522	24.502	1.0	0.0044453659	P2081
row1666	783.59385	14.302	1.0	0.0211045384	P2084
row1667	508.47248	15.292	1.0	0.0087670159	P2085
row1668	864.6481	24.571	1.0	-0.0165285153	P2088
row1669	389.25057	22.251	1.0	-0.0155980715	P2091
row1670	866.63691	18.325	1.0	-0.0285312617	P2092
row1671	830.72989	22.867	1.0	-0.0117732598	P2094
row1672	649.51913	15.231	1.0	0.0247089839	P2096
row1673	349.21179	11.483	1.0	0.0250812596	P2099
row1674	1600.06142	16.75	1.0	0.0230703242	P2100
row1675	284.33177	16.391	1.0	0.0006840546	P2104
row1676	281.24797	24.393	1.0	-0.0075895368	P2106
row1677	1627.08481	16.241	1.0	0.0188907698	P2108
row1678	686.20146	24.185	1.0	0.0054435986	P2109
row1679	537.57002	23.214	1.0	0.0032534048	P2110
row1680	526.32847	9.935	1.0	0.0232776057	P2112
row1681	822.62924	21.36	1.0	0.01486834	P2114
row1682	1514.06057	17.309	1.0	-0.0267358568	P2115
row1683	141.00032	24.132	1.0	-0.0068530271	P2116
row1684	748.58574	19.97	1.0	-0.0191419339	P2117
row1685	544.50876	16.481	1.0	0.0081168334	P2119
row1686	731.52249	16.25	1.0	0.0012743166	P2120
row1687	842.62622	18.243	1.0	-0.0140064694	P2121
row1688	300.29041	12.282	0.0	0.0316336867	P2126
row1689	879.74211	24.744	1.0	-0.0122505971	P2128
row1690	758.22186	24.257	1.0	-0.0130067239	P2129
row1691	192.21751	18.934	1.0	0.0038724154	P2130
row1692	916.59172	15.344	1.0	0.0001999492	P2131
row1693	304.30022	22.677	1.0	-0.012004693	P2132
row1694	168.12305	23.565	1.0	-0.0205391916	P2134
row1695	813.68603	12.162	1.0	0.0080307853	P2135
row1696	581.30941	9.625	1.0	0.020917408	P2136
row1697	602.56184	17.767	1.0	-0.0245122023	P2138
row1698	648.42392	11.973	1.0	0.0171849407	P2139
row1699	229.14126	15.226	1.0	-0.0143948339	P2141
row1700	617.60586	24.178	1.0	-0.0147135011	P2142
row1701	310.31104	11.33	0.0	0.0332908758	P2143
row1702	837.69402	22.605	1.0	-0.0170708188	P2145
row1703	656.58187	22.412	1.0	0.0053421792	P2148
row1704	224.18576	22.352	1.0	-0.0050009435	P2149
row1705	256.2643	7.782	1.0	-0.0272345304	P2151
row1706	545.45632	22.319	1.0	-0.005898441	P2153
row1707	644.63374	20.174	1.0	0.0199123972	P2156
row1708	795.57319	20.272	1.0	-0.0087069675	P2157
row1709	202.18019	17.127	0.0	-0.029185651	P2161
row1710	645.54515	15.711	1.0	-0.0069154068	P2162
row1711	661.52802	15.666	1.0	0.0142033478	P2165
row1712	605.3097	9.404	1.0	0.0223470266	P2166
row1713	449.33725	16.415	1.0	-0.0067405744	P2168
row1714	138.09131	23.524	1.0	-0.0208061433	P2169
row1715	341.30511	19.981	1.0	-0.0097986057	P2170
row1716	488.48253	16.425	1.0	0.0256638131	P2173
row1717	284.26699	24.49	1.0	-0.0163179103	P2174
row1718	905.51585	14.832	1.0	0.0189827284	P2178
row1719	612.1823	19.695	1.0	0.0081747712	P2179
row1720	394.34652	21.978	1.0	0.0143113377	P2180
row1721	734.57847	14.935	1.0	0.0167413219	P2184
row1722	1540.11801	16.608	1.0	0.0042492828	P2185
row1723	288.08465	24.335	1.0	-0.0098164326	P2188
row1724	830.49452	15.447	1.0	0.0046892874	P2189
row1725	215.40915	23.38	1.0	-0.011876578	P2191
row1726	1570.17899	20.58	1.0	0.0127256064	P2192
row1727	360.2215	11.495	1.0	0.0252219182	P2193
row1728	856.50705	16.609	1.0	-0.0100439359	P2194
row1729	586.52176	17.207	1.0	-0.0008330169	P2196
row1730	776.51938	17.423	1.0	-0.0177205609	P2199
row1731	388.34205	20.438	1.0	-0.010125078	P2200
row1732	408.22948	22.607	1.0	-0.0063798934	P2201
row1733	845.74243	22.951	1.0	-0.0175257037	P2207
row1734	1424.39477	24.873	0.0	-0.0290797247	P2208
row1735	1253.81046	16.602	1.0	-0.0103030347	P2209
row1736	329.24326	13.241	1.0	0.0228031982	P2210
row1737	556.44273	9.565	1.0	-0.0190002291	P2211
row1738	723.51255	23.764	1.0	-0.0150734436	P2212
row1739	909.73059	23.744	1.0	-0.0254258799	P2219
row1740	560.31147	10.721	0.0	0.0299872991	P2222
row1741	538.31374	10.711	1.0	0.0211292887	P2223
row1742	389.30476	16.367	1.0	0.0103120118	P2226
row1743	459.24854	10.512	0.0	0.0333014936	P2227
row1744	810.6003	17.579	1.0	-0.0135840765	P2228
row1745	402.3574	22.755	1.0	-0.010522903	P2229
row1746	611.53997	15.271	1.0	0.0047079084	P2232
row1747	303.23263	9.374	1.0	-0.0153162529	P2233
row1748	802.55833	15.535	1.0	-0.000529617	P2235
row1749	940.81522	23.152	1.0	-0.0183056474	P2240
row1750	431.27723	6.594	1.0	0.0088037135	P2241
row1751	1556.17921	19.204	1.0	-0.0095154626	P2243
row1752	652.29287	9.995	1.0	0.0254405784	P2244
row1753	1550.18597	16.794	1.0	0.0226859765	P2245
row1754	131.16236	23.873	1.0	-0.0177600793	P2247
row1755	895.57593	24.347	1.0	-0.02665894	P2248
row1756	1651.08595	16.145	1.0	0.0208551384	P2249
row1757	554.5143	16.339	1.0	0.0116423862	P2250
row1758	656.58199	24.387	1.0	-0.0118386451	P2251
row1759	1649.08561	16.6	1.0	0.0007810809	P2253
row1760	1552.04975	17.029	1.0	-0.0141433568	P2254
row1761	1529.18453	17.12	0.0	-0.0313109854	P2255
row1762	1514.05523	16.39	1.0	0.0241099282	P2258
row1763	288.08468	22.624	1.0	0.005396666	P2259
row1764	649.48066	17.215	1.0	-0.0011442748	P2263
row1765	536.37172	11.497	1.0	0.0269988975	P2264
row1766	89.05987	24.524	1.0	-0.0127294936	P2265
row1767	479.18762	9.64	0.0	0.0308709998	P2266
row1768	365.30481	16.731	1.0	-0.0026498744	P2270
row1769	1290.19319	22.573	1.0	-0.0040030876	P2271
row1770	1521.16754	20.673	1.0	-0.0185365308	P2273
row1771	692.63412	22.69	1.0	-0.003328071	P2274
row1772	420.3189	15.831	1.0	-0.0078200649	P2275
row1773	205.14378	1.323	0.0	-0.0296347828	P2276
row1774	356.35223	22.759	1.0	0.0045349737	P2277
row1775	903.49807	14.831	1.0	0.0043629101	P2279
row1776	901.58058	16.058	1.0	0.0148035836	P2280
row1777	473.26514	7.215	1.0	0.0025798883	P2283
row1778	602.58668	22.772	1.0	0.001482756	P2284
row1779	984.89606	25.536	1.0	-0.025356551	P2285
row1780	492.23976	10.14	0.0	0.0305421732	P2286
row1781	533.41754	16.47	1.0	-0.0091659848	P2288
row1782	930.60731	15.002	1.0	0.0239921273	P2292
row1783	1479.11736	16.607	1.0	0.0145072404	P2294
row1784	96.04459	0.511	1.0	-0.0167684796	P2295
row1785	239.14917	22.366	1.0	-0.0135685293	P2298
row1786	727.49093	15.233	1.0	0.0005623384	P2299
row1787	682.59762	21.857	1.0	-0.0063746591	P2300
row1788	336.31153	8.818	1.0	-0.0143005959	P2301
row1789	1626.08692	16.715	1.0	0.0150882921	P2302
row1790	526.28862	11.333	0.0	0.0317118789	P2304
row1791	846.29224	21.011	1.0	-0.018674258	P2305
row1792	1627.47725	23.288	1.0	-0.0171632376	P2307
row1793	743.61607	21.633	1.0	-0.0023074664	P2309
row1794	933.78692	24.205	0.0	-0.0314465282	P2313
row1795	628.60239	23.09	1.0	0.0075271767	P2315
row1796	1620.10275	17.311	1.0	0.0135455502	P2317
row1797	543.3445	11.917	1.0	0.0116333502	P2318
row1798	778.65596	20.433	1.0	-0.0225036951	P2321
row1799	758.22174	20.575	1.0	-0.002530482	P2322
row1800	654.56652	24.57	1.0	-0.0270598548	P2327
row1801	902.58471	21.494	1.0	-0.0064429499	P2328
row1802	369.38357	22.719	1.0	-0.0158699814	P2329
row1803	318.3008	10.002	1.0	0.0224945357	P2330
row1804	172.15259	21.41	1.0	-0.0044816097	P2331
row1805	625.48129	17.337	1.0	-0.0072017424	P2332
row1806	524.29859	9.761	1.0	0.0221542757	P2333
row1807	698.55682	15.225	1.0	0.0183326765	P2334
row1808	152.06209	21.519	1.0	-0.0069090678	P2337
row1809	194.11766	20.975	1.0	-0.0246624172	P2340
row1810	841.7247	23.625	1.0	-0.0205628324	P2341
row1811	681.48357	22.286	1.0	-0.0106652779	P2342
row1812	344.22777	24.012	1.0	-0.01209904	P2344
row1813	1499.41528	25.674	0.0	-0.0287427621	P2348
row1814	257.13641	24.011	1.0	-0.0023855977	P2349
row1815	740.5575	17.779	1.0	0.0047879199	P2350
row1816	202.18007	22.955	1.0	-0.0185984929	P2354
row1817	1472.06889	17.521	1.0	0.0086249526	P2355
row1818	503.10719	22.415	1.0	-0.0118358716	P2357
row1819	785.08513	20.318	1.0	0.0018635437	P2358
row1820	932.77503	23.731	0.0	-0.0308425773	P2359
row1821	174.12768	22.721	1.0	-0.0265917154	P2361
row1822	758.53581	15.404	1.0	-0.0010760493	P2362
row1823	554.39276	10.5	1.0	0.002659699	P2363
row1824	728.60329	16.765	1.0	-0.0039591748	P2365
row1825	874.55632	16.735	1.0	0.0048834998	P2370
row1826	589.51906	16.212	1.0	8.86986e-05	P2371
row1827	113.10753	17.224	1.0	-0.0253229016	P2372
row1828	623.32036	9.372	1.0	0.0261810237	P2375
row1829	452.39515	9.172	1.0	-0.0126435136	P2376
row1830	966.65566	10.469	1.0	0.0240006559	P2377
row1831	904.59228	14.84	1.0	0.0144679951	P2378
row1832	100.07586	22.825	1.0	-0.0125227801	P2379
row1833	173.07838	15.466	1.0	-0.0248479947	P2382
row1834	228.19605	22.589	1.0	0.002225682	P2383
row1835	662.57133	20.507	1.0	0.0085415175	P2384
row1836	1648.08206	16.609	1.0	0.0219776576	P2386
row1837	522.48812	15.836	1.0	0.0184495888	P2388
row1838	741.55455	15.966	1.0	0.0116780409	P2389
row1839	610.54002	21.969	1.0	0.0100925647	P2400
row1840	180.15952	20.874	1.0	-0.0150369068	P2401
row1841	215.12576	20.216	1.0	-0.0031685391	P2402
row1842	264.26944	10.427	1.0	0.0104744734	P2403
row1843	329.19359	22.337	1.0	-0.0139110264	P2404
row1844	437.34518	21.343	1.0	0.0144970641	P2405
row1845	191.16448	1.409	1.0	-0.0256500308	P2406
row1846	296.25672	7.756	1.0	-0.0171785075	P2407
row1847	608.32397	11.836	1.0	0.0059857814	P2409
row1848	310.28252	24.968	1.0	0.0200535661	P2412
row1849	1295.07132	17.476	1.0	-0.0004745947	P2413
row1850	1478.11824	16.594	1.0	0.0072802483	P2415
row1851	820.54908	15.644	1.0	0.0142293107	P2417
row1852	600.60724	23.187	1.0	0.0089835347	P2420
row1853	1619.41694	22.336	1.0	-0.0001931836	P2422
row1854	897.48169	14.831	1.0	0.0266547676	P2423
row1855	135.1017	20.826	1.0	0.0011759703	P2424
row1856	149.11719	24.113	1.0	-0.0132391496	P2425
row1857	634.5084	14.552	1.0	0.0145596721	P2426
row1858	604.53757	22.549	0.0	-0.0315535617	P2427
row1859	947.74572	23.742	1.0	-0.0251687014	P2428
row1860	239.14914	23.138	1.0	-0.0149064053	P2429
row1861	806.56971	15.543	1.0	0.0007460205	P2430
row1862	1477.0999	17.456	1.0	-0.0006195548	P2431
row1863	973.89378	25.483	1.0	-0.0212030323	P2432
row1864	101.05987	21.417	1.0	-0.0192278585	P2433
row1865	1553.05682	17.078	0.0	-0.0290470016	P2436
row1866	784.58382	16.476	1.0	0.0013551724	P2437
row1867	502.32874	9.905	1.0	0.0237978414	P2438
row1868	157.16988	24.166	1.0	-0.0104440231	P2440
row1869	91.04184	15.413	1.0	-0.0033740262	P2442
row1870	764.55707	17.768	1.0	-0.0113402827	P2443
row1871	1502.14918	15.932	1.0	0.0029484585	P2445
row1872	132.10184	24.19	1.0	-0.0021543792	P2446
row1873	643.5276	24.481	1.0	-0.0116636784	P2447
row1874	389.19778	12.29	1.0	-0.0078990596	P2451
row1875	736.57564	20.823	1.0	-0.0098570602	P2453
row1876	299.19635	10.998	1.0	0.0269032505	P2456
row1877	546.25734	9.637	0.0	0.0290361148	P2457
row1878	937.76216	24.382	1.0	-0.0109198979	P2461
row1879	1530.09	17.661	1.0	-0.0076957648	P2464
row1880	97.07614	23.918	1.0	-0.0054824592	P2468
row1881	853.72591	24.718	1.0	-0.0123530985	P2473
row1882	914.58173	15.951	1.0	0.0024564656	P2474
row1883	1520.16404	20.702	1.0	0.0067815269	P2477
row1884	487.27988	11.923	1.0	0.0260468192	P2478
row1885	101.0598	16.462	1.0	-0.0253962288	P2482
row1886	520.27096	11.331	0.0	0.0315262005	P2483
row1887	104.10544	20.794	1.0	-0.0094006199	P2484
row1888	710.61576	15.754	1.0	0.0278892011	P2486
row1889	996.32996	22.249	1.0	-0.0004259199	P2487
row1890	874.85836	24.36	1.0	-0.0117603387	P2489
row1891	963.83584	25.493	1.0	-0.0104827563	P2490
row1892	96.05578	22.122	1.0	-0.0031214755	P2492
row1893	369.38356	24.014	1.0	-0.0137115124	P2493
row1894	838.59496	17.161	1.0	0.021945035	P2494
row1895	758.22155	22.981	1.0	-0.003937791	P2495
row1896	158.09638	24.225	1.0	-0.0169645266	P2496
row1897	857.51646	14.855	1.0	0.0232406838	P2497
row1898	103.09479	22.615	1.0	-0.0144664266	P2499
row1899	534.29307	12.295	1.0	-0.007731309	P2501
row1900	288.08473	21.603	1.0	-0.0088659769	P2504
row1901	544.8505	10.808	0.0	0.0299428799	P2505
row1902	798.56335	17.679	1.0	-0.0218588991	P2506
row1903	373.21931	23.81	1.0	-0.015421657	P2507
row1904	262.25348	16.21	1.0	0.0054961073	P2509
row1905	889.87836	24.705	1.0	-0.0210137894	P2512
row1906	819.51179	16.353	1.0	-0.0202453148	P2514
row1907	228.196	24.288	1.0	-0.007115303	P2515
row1908	269.24813	24.825	1.0	-0.0085125345	P2516
row1909	927.53031	16.192	1.0	0.0021725057	P2517
row1910	408.36883	9.011	1.0	-0.0164896427	P2518
row1911	129.10226	22.577	1.0	0.0029255215	P2520
row1912	152.06199	24.419	1.0	-0.0139000728	P2521
row1913	604.29269	9.905	1.0	0.0246021213	P2525
row1914	100.07598	20.487	1.0	-0.0066688849	P2527
row1915	493.29314	9.827	1.0	0.0158943727	P2529
row1916	114.08928	15.498	1.0	0.0117568094	P2530
row1917	401.34131	15.219	1.0	-0.0091968229	P2531
row1918	716.6341	22.429	1.0	0.0116374557	P2532
row1919	140.06827	12.136	1.0	0.0173992838	P2533
row1920	1568.38932	22.252	1.0	0.0057997154	P2536
row1921	949.76142	24.208	1.0	-0.0153245706	P2537
row1922	924.80565	25.002	1.0	-0.0154706242	P2541
row1923	810.59989	15.702	1.0	-0.0118190144	P2542
row1924	1593.40112	22.296	1.0	0.0015571434	P2543
row1925	251.20106	21.536	1.0	-0.020304234	P2545
row1926	84.54719	19.431	1.0	-0.0186437451	P2547
row1927	711.49607	15.418	1.0	0.0241983911	P2550
row1928	1289.18972	22.569	1.0	0.0029433277	P2553
row1929	763.60241	15.791	1.0	0.0006892209	P2554
row1930	382.3312	24.642	1.0	-0.0004227509	P2555
row1931	548.29599	10.507	1.0	0.0129741351	P2557
row1932	496.42147	9.318	1.0	-0.0163769334	P2560
row1933	135.10154	24.65	1.0	-0.0076926835	P2561
row1934	684.55616	17.621	1.0	-0.0226927061	P2563
row1935	540.44696	10.598	1.0	-0.0114137363	P2564
row1936	485.33911	15.198	1.0	-0.009376356	P2566
row1937	863.69034	22.326	1.0	0.0142737111	P2567
row1938	546.48565	16.441	1.0	-0.0180987219	P2570
row1939	225.09135	5.763	1.0	-0.0100580557	P2571
row1940	1504.07701	17.475	1.0	0.0089828987	P2572
row1941	535.47167	22.888	1.0	-0.0099756115	P2575
row1942	259.22557	22.568	1.0	-0.0189852402	P2576
row1943	876.55073	17.312	1.0	-0.0114707585	P2577
row1944	427.35697	15.594	1.0	-0.0049167583	P2580
row1945	382.33121	22.344	1.0	-0.0171757713	P2581
row1946	354.33654	22.881	1.0	-0.0016448316	P2582
row1947	821.52856	16.168	1.0	0.0036485501	P2583
row1948	805.53769	16.072	1.0	0.0100080606	P2584
row1949	447.39614	16.474	1.0	-0.0279014152	P2587
row1950	912.56222	15.442	1.0	0.0065084199	P2595
row1951	597.48798	15.265	1.0	-0.0035353372	P2596
row1952	969.85977	24.227	1.0	-0.0273485386	P2598
row1953	1453.10495	16.661	1.0	0.0033975646	P2602
row1954	309.24291	15.248	1.0	0.009282744	P2607
row1955	824.54443	16.279	1.0	0.0044578043	P2608
row1956	498.25727	10.14	0.0	0.0303735096	P2609
row1957	272.25948	8.04	1.0	-0.0267774361	P2611
row1958	691.57475	16.541	1.0	0.0141482745	P2614
row1959	289.14167	24.808	1.0	0.0021392009	P2615
row1960	1505.0797	17.48	1.0	-0.0089811158	P2616
row1961	920.31146	21.658	1.0	-0.0186112876	P2619
row1962	369.12467	24.506	1.0	-0.0091196724	P2620
row1963	869.75694	24.269	1.0	-0.0251661111	P2621
row1964	424.3638	9.172	1.0	-0.0174426311	P2622
row1965	843.68384	23.278	1.0	-0.0266895822	P2623
row1966	1528.18115	17.122	0.0	-0.0323036212	P2626
row1967	271.15239	21.01	1.0	0.0006911552	P2628
row1968	240.23271	6.941	1.0	-0.0183975507	P2629
row1969	369.12467	22.257	1.0	-0.0096723593	P2630
row1970	100.07581	23.895	1.0	-0.0180818301	P2634
row1971	845.52955	16.032	1.0	0.0097239051	P2635
row1972	186.22152	24.415	1.0	0.0075499632	P2639
row1973	200.20078	21.716	1.0	-0.0280547583	P2642
row1974	326.26952	10.993	1.0	0.0164965234	P2647
row1975	533.28561	9.776	1.0	0.0129027612	P2648
row1976	195.74583	18.375	1.0	-0.0087328731	P2649
row1977	480.27832	14.301	1.0	0.0188758847	P2650
row1978	894.5623	20.971	1.0	-0.0257029375	P2651
row1979	175.14834	5.42	1.0	-0.0200075111	P2654
row1980	1171.34302	22.447	1.0	-0.0122207064	P2655
row1981	877.57228	20.745	1.0	-0.0261021242	P2656
row1982	556.53034	15.289	1.0	0.0116967446	P2659
row1983	1539.11432	16.618	1.0	0.0057695329	P2665
row1984	1648.16299	15.954	1.0	0.0019693936	P2668
row1985	1478.1038	17.441	1.0	-1.04318e-05	P2669
row1986	929.75575	23.23	1.0	-0.0060124451	P2672
row1987	826.57246	24.459	1.0	-0.0071834848	P2673
row1988	392.35221	20.572	1.0	-0.0224060061	P2677
row1989	281.248	23.664	1.0	-0.001845958	P2679
row1990	259.191	21.926	1.0	-0.0034703685	P2680
row1991	1631.1365	15.947	1.0	0.0073255846	P2681
row1992	810.50091	17.195	1.0	-0.0244003772	P2682
row1993	614.34088	11.904	1.0	0.0063166998	P2683
row1994	628.55075	24.677	1.0	-0.0099879798	P2689
row1995	568.26565	8.856	1.0	0.0286472384	P2692
row1996	792.57487	15.442	1.0	-0.0032206426	P2696
row1997	582.42439	11.909	1.0	0.0130313028	P2703
row1998	1531.093	17.664	1.0	-0.015862038	P2708
row1999	556.39774	11.054	1.0	0.0049011169	P2710
row2000	538.51943	15.715	1.0	0.0225204571	P2712
row2001	164.04043	1.057	1.0	-0.0164731962	P2713
row2002	313.27394	24.185	1.0	-0.0040403352	P2716
row2003	297.27958	13.805	1.0	0.0167391274	P2717
row2004	807.72025	22.202	1.0	-0.0030095973	P2719
row2005	565.31423	10.314	1.0	0.0252654815	P2722
row2006	495.44048	22.561	1.0	-0.0093950784	P2723
row2007	754.55044	15.839	1.0	-0.0069306923	P2724
row2008	159.15746	2.513	1.0	-0.0269078835	P2726
row2009	1622.11407	17.517	1.0	0.0226075109	P2727
row2010	636.55577	24.401	1.0	-0.0137421164	P2729
row2011	478.46171	15.463	1.0	0.0234484796	P2730
row2012	117.09102	24.47	1.0	-0.0062193678	P2733
row2013	345.21036	12.065	1.0	0.0260811897	P2735
row2014	404.38865	15.281	1.0	-0.0061087834	P2736
row2015	1550.02108	16.953	1.0	0.0001201751	P2737
row2016	1623.12133	17.641	1.0	0.016892755	P2738
row2017	870.75908	24.278	1.0	-0.0259946485	P2739
row2018	602.52216	22.409	1.0	-0.0113169025	P2749
row2019	182.19024	24.034	1.0	-0.0099065896	P2751
